mean_utility,oracle_regret,mean_quality,normalized_cost,method,K,utility_ci_low,utility_ci_high,recovered_gap_vs_learned,recovered_gap_vs_oracle,selected_model_entropy,rate_log2K,empirical_H_Z
0.7362068965517241,0.16034482758620688,0.7362068965517241,0.07510981143837671,semantic_embedding_kmeans,16,0.6947413793103449,0.7706896551724138,1.0,0.30075187969924816,1.5017285823575186,4.0,3.6718261897429993
0.8896551724137931,0.006896551724137931,0.8896551724137931,0.06420700044869516,routecode_oracle_labels,16,0.8655172413793103,0.9164224137931034,3.2249999999999996,0.9699248120300752,2.3993157398875717,4.0,3.6970741412243635
0.896551724137931,0.0,0.896551724137931,0.12561569399339004,regret_routecode_oracle_labels,16,0.8732327586206896,0.9206896551724137,3.3249999999999997,1.0,1.9699315038710599,4.0,3.148244414205935
0.6913793103448276,0.20517241379310344,0.6913793103448276,0.08004020462998757,regret_routecode_predicted_labels,16,0.6559913793103448,0.7275862068965517,0.3500000000000006,0.10526315789473702,2.328738179252591,4.0,2.3420141665143057
0.6137931034482759,0.2827586206896552,0.6137931034482759,0.09500932304242123,routecode_predicted_labels,16,0.5689655172413793,0.6526293103448275,-0.7749999999999988,-0.23308270676691697,2.4793079174966093,4.0,3.828913271693879
0.6344827586206897,0.2620689655172414,0.6344827586206897,0.12168744528444786,routecode_mlp_predicted_labels,16,0.5939224137931034,0.6706896551724137,-0.47499999999999837,-0.14285714285714238,2.3817202473860095,4.0,3.4063982519742346
0.7293103448275862,0.16724137931034483,0.7293103448275862,0.059755620866999384,semantic_embedding_kmeans,32,0.6948275862068966,0.7647844827586205,0.8999999999999998,0.2706766917293233,1.5509826662564428,5.0,4.528496992955504
0.896551724137931,0.0,0.896551724137931,0.145370647594999,routecode_oracle_labels,32,0.8706896551724138,0.9190517241379309,3.3249999999999997,1.0,1.6728305470372629,5.0,4.459282119989955
0.896551724137931,0.0,0.896551724137931,0.12048996701148955,regret_routecode_oracle_labels,32,0.8689655172413793,0.9206896551724137,3.3249999999999997,1.0,1.4311419516567931,5.0,3.6210541276021417
0.7189655172413794,0.17758620689655172,0.7189655172413794,0.08221807004319226,regret_routecode_predicted_labels,32,0.6784051724137931,0.7526293103448275,0.7500000000000012,0.22556390977443647,2.1848744006385594,5.0,2.227029596989986
0.6362068965517241,0.2603448275862069,0.6362068965517241,0.2147963927527598,routecode_predicted_labels,32,0.6008189655172413,0.6681465517241378,-0.4499999999999991,-0.1353383458646614,1.7011972787608878,5.0,4.292377638471133
0.6224137931034482,0.27413793103448275,0.6224137931034482,0.20974519031066463,routecode_mlp_predicted_labels,32,0.5879310344827586,0.6637931034482759,-0.6499999999999995,-0.19548872180451113,1.6249589378209268,5.0,3.995530615835965
0.7310344827586207,0.16551724137931034,0.7310344827586207,0.05593356030030433,semantic_embedding_kmeans,64,0.6939224137931035,0.7637931034482759,0.9250000000000007,0.2781954887218047,1.8190002332590405,6.0,5.320737138264149
0.8931034482758621,0.0034482758620689655,0.8931034482758621,0.13201366741591256,routecode_oracle_labels,64,0.8663362068965517,0.9189655172413793,3.2749999999999995,0.9849624060150376,1.2153781995144346,6.0,4.906504168252938
0.896551724137931,0.0,0.896551724137931,0.12230284428956181,regret_routecode_oracle_labels,64,0.8697844827586206,0.9189655172413793,3.3249999999999997,1.0,1.2010464840713924,6.0,4.255425326541031
0.7224137931034482,0.17413793103448275,0.7224137931034482,0.07467614239527427,regret_routecode_predicted_labels,64,0.6835775862068966,0.7603448275862069,0.7999999999999997,0.24060150375939843,2.0887146586488132,6.0,2.188162683951928
0.6706896551724137,0.22586206896551725,0.6706896551724137,0.1459802571926598,routecode_predicted_labels,64,0.6379310344827587,0.7051724137931035,0.05000000000000008,0.015037593984962431,0.9791100779198778,6.0,4.239085174519246
0.646551724137931,0.25,0.646551724137931,0.16489828303992599,routecode_mlp_predicted_labels,64,0.6068965517241379,0.6871120689655172,-0.2999999999999989,-0.0902255639097741,1.3181574308149826,6.0,4.521722615071461
