mean_utility,oracle_regret,mean_quality,normalized_cost,method,K,utility_ci_low,utility_ci_high,recovered_gap_vs_learned,recovered_gap_vs_oracle,selected_model_entropy,rate_log2K,empirical_H_Z
0.915954415954416,0.0,0.915954415954416,0.03380720026674838,regret_routecode_oracle_labels,64,0.9074074074074074,0.924537037037037,0.0,1.0,3.2428642531054126,6.0,4.46319166430385
0.5972222222222222,0.31873219373219375,0.5972222222222222,0.0316062194867148,regret_routecode_predicted_labels,64,0.5796652421652422,0.6160345441595441,0.0,-0.5016778523489934,3.6845463319974288,6.0,3.7738062197204303
0.5633903133903134,0.3525641025641026,0.5633903133903134,0.029797576910640253,routecode_predicted_labels,64,0.545210113960114,0.5805377492877493,0.0,-0.6610738255033557,3.7307130438469365,6.0,5.39680480316008
0.47827635327635326,0.4376780626780627,0.47827635327635326,0.013321644682661176,routecode_mlp_predicted_labels,64,0.45758547008547007,0.4968304843304843,0.0,-1.062080536912752,2.5393086716445294,6.0,3.061548885942493
0.7222222222222222,0.19373219373219372,0.7222222222222222,0.08024940489865123,semantic_embedding_kmeans,128,0.7076032763532764,0.7377225783475784,0.0,0.08724832214765088,2.8638532789367774,7.0,6.533794223163614
0.8714387464387464,0.044515669515669515,0.8714387464387464,0.027547547763508057,routecode_oracle_labels,128,0.8590900997150996,0.8831908831908832,0.0,0.7902684563758388,3.9411656379251223,7.0,6.466101344869893
0.915954415954416,0.0,0.915954415954416,0.03368142294545842,regret_routecode_oracle_labels,128,0.9081196581196581,0.9252492877492877,0.0,1.0,3.1603145188415294,7.0,4.681067808607551
0.5968660968660968,0.3190883190883191,0.5968660968660968,0.045205651435081685,regret_routecode_predicted_labels,128,0.5815349002849003,0.6191328347578348,0.0,-0.503355704697987,3.8241224294195684,7.0,3.959066281137849
0.5783475783475783,0.33760683760683763,0.5783475783475783,0.038121659854633574,routecode_predicted_labels,128,0.5573183760683761,0.5938479344729345,0.0,-0.5906040268456378,4.028887808015678,7.0,6.558668181734628
0.5224358974358975,0.39351851851851855,0.5224358974358975,0.01403488339176042,routecode_mlp_predicted_labels,128,0.5044426638176638,0.5439102564102564,0.0,-0.8540268456375839,2.3875273316865067,7.0,2.9647583856480417
