group_method,deployability,split,group_id,model_id,n_queries,mean_utility,utility_variance,quality_variance,ci_width_utility_95,samples_needed_for_0p03
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p04,qwen3-8b-local,10,0.2,0.1777777777777778,0.1777777777777778,0.5226666666666667,759.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p05,deterministic_math_tool,19,0.0,0.0,0.0,0.0,0.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p05,gemini-3.5-flash,19,0.08002420928390012,0.10221815265194562,0.09941520467836257,0.28752345633474263,437.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p05,gemini-3.5-flash-strong-solve,19,-0.10786683340835346,0.22095104905880658,0.17543859649122806,0.4227243845305084,944.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p05,gpt-5.5,19,-0.09762013752115659,0.3948332900303102,0.2456140350877193,0.5650880819986692,1686.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p05,qwen3-14b-awq-local,19,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.2063157894736842,225.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p05,qwen3-32b-awq-local,19,0.15789473684210525,0.14035087719298245,0.14035087719298245,0.33691227339333535,600.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p05,qwen3-32b-awq-selfconsistency-n3-local,19,0.15789473684210525,0.14035087719298245,0.14035087719298245,0.33691227339333535,600.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p05,qwen3-4b-local,19,0.15789473684210525,0.14035087719298245,0.14035087719298245,0.33691227339333535,600.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p05,qwen3-8b-local,19,0.15789473684210525,0.14035087719298245,0.14035087719298245,0.33691227339333535,600.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p06,deterministic_math_tool,14,0.0,0.0,0.0,0.0,0.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p06,gemini-3.5-flash,14,-0.02326511164428621,0.0001364294572558629,0.0,0.012237032821890897,1.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p06,gemini-3.5-flash-strong-solve,14,0.4868086671513155,0.3060864980497326,0.21978021978021978,0.579621031588215,1307.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p06,gpt-5.5,14,-0.06442678992962446,0.32136458262645967,0.24725274725274723,0.5939105706171613,1372.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p06,qwen3-14b-awq-local,14,0.8571428571428571,0.13186813186813187,0.13186813186813187,0.38044508347258416,563.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p06,qwen3-32b-awq-local,14,0.8571428571428571,0.13186813186813187,0.13186813186813187,0.38044508347258416,563.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p06,qwen3-32b-awq-selfconsistency-n3-local,14,0.8571428571428571,0.13186813186813187,0.13186813186813187,0.38044508347258416,563.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p06,qwen3-4b-local,14,0.0,0.0,0.0,0.0,0.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p06,qwen3-8b-local,14,0.0,0.0,0.0,0.0,0.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p07,deterministic_math_tool,5,0.0,0.0,0.0,0.0,0.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p07,gemini-3.5-flash,5,0.18051845903796293,0.2080529268032679,0.20000000000000004,0.7996279753022322,889.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p07,gemini-3.5-flash-strong-solve,5,0.8064950079331306,0.01585229117973637,0.0,0.22072274336112305,68.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p07,gpt-5.5,5,0.8020784154379991,0.011401986697488122,0.0,0.1871937436926146,49.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p07,qwen3-14b-awq-local,5,1.0,0.0,0.0,0.0,0.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p07,qwen3-32b-awq-local,5,1.0,0.0,0.0,0.0,0.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p07,qwen3-32b-awq-selfconsistency-n3-local,5,0.8,0.2,0.2,0.784,854.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p07,qwen3-4b-local,5,0.0,0.0,0.0,0.0,0.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p07,qwen3-8b-local,5,1.0,0.0,0.0,0.0,0.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p08,deterministic_math_tool,11,0.0,0.0,0.0,0.0,0.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p08,gemini-3.5-flash,11,0.9829778083454411,0.0005870332323790637,0.0,0.028636574614277082,3.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p08,gemini-3.5-flash-strong-solve,11,0.8964770132734802,0.005648408105220366,0.0,0.08882858789829597,25.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p08,gpt-5.5,11,0.7661583277924557,0.10581198513113024,0.09090909090909091,0.38446530619207187,452.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p08,qwen3-14b-awq-local,11,0.2727272727272727,0.21818181818181817,0.21818181818181817,0.5520761715321117,932.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p08,qwen3-32b-awq-local,11,0.18181818181818182,0.16363636363636364,0.16363636363636364,0.47811198937086413,699.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p08,qwen3-32b-awq-selfconsistency-n3-local,11,0.2727272727272727,0.2181818181818182,0.2181818181818182,0.5520761715321119,932.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p08,qwen3-4b-local,11,0.9090909090909091,0.09090909090909091,0.09090909090909091,0.3563636363636364,389.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p08,qwen3-8b-local,11,0.9090909090909091,0.09090909090909091,0.09090909090909091,0.3563636363636364,389.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p09,deterministic_math_tool,14,0.0,0.0,0.0,0.0,0.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p09,gemini-3.5-flash,14,0.33883341188145083,0.2528024544292981,0.24725274725274723,0.5267598826615383,1080.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p09,gemini-3.5-flash-strong-solve,14,0.4615675290374658,0.2901590206094741,0.21978021978021983,0.5643390302122996,1239.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p09,gpt-5.5,14,0.2510492277867767,0.4583154666080385,0.24725274725274723,0.7092581026318862,1957.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p09,qwen3-14b-awq-local,14,0.14285714285714285,0.13186813186813184,0.13186813186813184,0.3804450834725841,563.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p09,qwen3-32b-awq-local,14,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.27999999999999997,305.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p09,qwen3-32b-awq-selfconsistency-n3-local,14,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.27999999999999997,305.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p09,qwen3-4b-local,14,0.21428571428571427,0.1813186813186813,0.1813186813186813,0.4461114038167872,774.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p09,qwen3-8b-local,14,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.27999999999999997,305.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p10,deterministic_math_tool,8,0.0,0.0,0.0,0.0,0.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p10,gemini-3.5-flash,8,-0.03463506394876359,0.0004289650208352144,0.0,0.028704633981646233,2.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p10,gemini-3.5-flash-strong-solve,8,0.491683939766263,0.2808725573444417,0.21428571428571427,0.7345066426841922,1199.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p10,gpt-5.5,8,-0.5297787632380067,0.04105482879836193,0.0,0.2808168712095012,176.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p10,qwen3-14b-awq-local,8,0.5,0.2857142857142857,0.2857142857142857,0.7408103670980853,1220.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p10,qwen3-32b-awq-local,8,0.125,0.12500000000000003,0.12500000000000003,0.49,534.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p10,qwen3-32b-awq-selfconsistency-n3-local,8,0.125,0.12500000000000003,0.12500000000000003,0.49,534.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p10,qwen3-4b-local,7,0.14285714285714285,0.14285714285714288,0.14285714285714288,0.56,610.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p10,qwen3-8b-local,8,0.0,0.0,0.0,0.0,0.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p11,deterministic_math_tool,9,1.0,0.0,0.0,0.0,0.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p11,gemini-3.5-flash,9,0.20736273428530888,0.19664780128585302,0.19444444444444448,0.5794411842148655,840.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p11,gemini-3.5-flash-strong-solve,9,0.273322352721128,0.34989598160197866,0.2777777777777778,0.772919545309187,1494.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p11,gpt-5.5,9,0.1515101432263114,0.4997785690379424,0.2777777777777778,0.9237482463230767,2134.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p11,qwen3-14b-awq-local,9,0.1111111111111111,0.11111111111111113,0.11111111111111113,0.4355555555555556,475.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p11,qwen3-32b-awq-local,9,0.0,0.0,0.0,0.0,0.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p11,qwen3-32b-awq-selfconsistency-n3-local,9,0.0,0.0,0.0,0.0,0.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p11,qwen3-4b-local,9,0.1111111111111111,0.11111111111111113,0.11111111111111113,0.4355555555555556,475.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p11,qwen3-8b-local,9,0.0,0.0,0.0,0.0,0.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p12,deterministic_math_tool,10,0.0,0.0,0.0,0.0,0.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p12,gemini-3.5-flash,10,0.777890343833443,0.1949053487643748,0.17777777777777776,0.5472653425216043,832.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p12,gemini-3.5-flash-strong-solve,10,0.9020390077783368,0.002910611366753128,0.0,0.06687721473422414,13.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p12,gpt-5.5,10,0.8638621763863628,0.0022880611134541012,0.0,0.059295246262901294,10.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p12,qwen3-14b-awq-local,10,0.9,0.09999999999999999,0.09999999999999999,0.39199999999999996,427.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p12,qwen3-32b-awq-local,10,0.8,0.1777777777777778,0.1777777777777778,0.5226666666666667,759.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p12,qwen3-32b-awq-selfconsistency-n3-local,10,0.7,0.23333333333333334,0.23333333333333334,0.5987898908075631,996.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p12,qwen3-4b-local,10,0.9,0.09999999999999999,0.09999999999999999,0.39199999999999996,427.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p12,qwen3-8b-local,10,0.9,0.09999999999999999,0.09999999999999999,0.39199999999999996,427.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p13,deterministic_math_tool,18,0.0,0.0,0.0,0.0,0.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p13,gemini-3.5-flash,18,0.79278319015002,0.14647363662528146,0.1470588235294118,0.3536140779185006,626.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p13,gemini-3.5-flash-strong-solve,18,0.7574426836766723,0.12310044039389893,0.10457516339869279,0.3241750733501891,526.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p13,gpt-5.5,18,0.6321441163697656,0.16495770154949055,0.10457516339869283,0.3752633168182703,705.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p13,qwen3-14b-awq-local,18,0.6666666666666666,0.23529411764705882,0.23529411764705882,0.4481829691724231,1005.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p13,qwen3-32b-awq-local,18,0.8888888888888888,0.10457516339869283,0.10457516339869283,0.29878864611494876,447.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p13,qwen3-32b-awq-selfconsistency-n3-local,18,0.7777777777777778,0.18300653594771243,0.18300653594771243,0.39526022609491984,782.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p13,qwen3-4b-local,18,0.7777777777777778,0.1830065359477124,0.1830065359477124,0.3952602260949198,782.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p13,qwen3-8b-local,18,0.1111111111111111,0.1045751633986928,0.1045751633986928,0.2987886461149487,447.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p14,deterministic_math_tool,5,0.0,0.0,0.0,0.0,0.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p14,gemini-3.5-flash,5,-0.021228764366704074,0.00012180577607186552,0.0,0.019347952229787597,1.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p14,gemini-3.5-flash-strong-solve,5,0.31815830463217376,0.37955488885214855,0.3,1.0800363182835708,1621.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p14,gpt-5.5,5,0.45239961043819255,0.33260503829191507,0.2,1.011033338758805,1420.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p14,qwen3-14b-awq-local,5,0.6,0.3,0.3,0.9601999791710057,1281.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p14,qwen3-32b-awq-local,5,0.8,0.2,0.2,0.784,854.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p14,qwen3-32b-awq-selfconsistency-n3-local,5,0.6,0.3,0.3,0.9601999791710057,1281.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p14,qwen3-4b-local,5,0.6,0.3,0.3,0.9601999791710057,1281.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p14,qwen3-8b-local,5,0.0,0.0,0.0,0.0,0.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p15,deterministic_math_tool,11,0.0,0.0,0.0,0.0,0.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p15,gemini-3.5-flash,11,0.15288972158409295,0.16899681169678366,0.16363636363636364,0.4858799521821167,722.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p15,gemini-3.5-flash-strong-solve,11,-0.03545911008228592,0.27505104746436587,0.2181818181818182,0.6198639451712867,1175.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p15,gpt-5.5,11,-0.2083145705731905,0.3377967210105177,0.2545454545454545,0.6869378385094257,1442.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p15,qwen3-14b-awq-local,11,0.36363636363636365,0.2545454545454545,0.2545454545454545,0.5963104189115593,1087.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p15,qwen3-32b-awq-local,11,0.5454545454545454,0.27272727272727276,0.27272727272727276,0.6172399241518182,1165.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p15,qwen3-32b-awq-selfconsistency-n3-local,11,0.18181818181818182,0.16363636363636364,0.16363636363636364,0.47811198937086413,699.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p15,qwen3-4b-local,10,0.2,0.17777777777777778,0.17777777777777778,0.5226666666666666,759.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,test,p15,qwen3-8b-local,11,0.18181818181818182,0.16363636363636364,0.16363636363636364,0.47811198937086413,699.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,train,p00,deterministic_math_tool,41,0.0,0.0,0.0,0.0,0.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,train,p00,gemini-3.5-flash,41,0.01993176965891791,0.047946912439566274,0.0475609756097561,0.13405235920189518,205.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,train,p00,gemini-3.5-flash-strong-solve,41,0.5376114637733006,0.20189764725478673,0.16097560975609754,0.275080476330019,862.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,train,p00,gpt-5.5,41,-0.5640181568459777,0.01749498588888977,0.0,0.08097499631594142,75.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,train,p00,qwen3-14b-awq-local,41,0.04878048780487805,0.0475609756097561,0.0475609756097561,0.13351175846725427,204.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,train,p00,qwen3-32b-awq-local,41,0.1951219512195122,0.16097560975609757,0.16097560975609757,0.24562591077252346,688.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,train,p00,qwen3-32b-awq-selfconsistency-n3-local,41,0.04878048780487805,0.04756097560975609,0.04756097560975609,0.13351175846725427,204.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,train,p00,qwen3-4b-local,40,0.025,0.024999999999999994,0.024999999999999994,0.09799999999999999,107.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,train,p00,qwen3-8b-local,41,0.04878048780487805,0.0475609756097561,0.0475609756097561,0.13351175846725427,204.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,train,p01,deterministic_math_tool,33,0.0,0.0,0.0,0.0,0.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,train,p01,gemini-3.5-flash,33,0.023612134756488698,0.05571755998749711,0.05871212121212123,0.16107388797577524,238.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,train,p01,gemini-3.5-flash-strong-solve,33,0.7354342860711137,0.08405940311249337,0.058712121212121215,0.19784371027808934,359.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,train,p01,gpt-5.5,33,0.7879726749715334,0.00591592923323427,0.0,0.05248565026677669,26.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,train,p01,qwen3-14b-awq-local,33,1.0,0.0,0.0,0.0,0.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,train,p01,qwen3-32b-awq-local,33,1.0,0.0,0.0,0.0,0.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,train,p01,qwen3-32b-awq-selfconsistency-n3-local,33,1.0,0.0,0.0,0.0,0.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,train,p01,qwen3-4b-local,33,1.0,0.0,0.0,0.0,0.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,train,p01,qwen3-8b-local,33,1.0,0.0,0.0,0.0,0.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,train,p02,deterministic_math_tool,25,0.0,0.0,0.0,0.0,0.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,train,p02,gemini-3.5-flash,25,0.8054399210556867,0.1388226500799365,0.13999999999999999,0.2921098676996952,593.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,train,p02,gemini-3.5-flash-strong-solve,25,0.8285330869548392,0.06614906895678352,0.039999999999999994,0.20164057659285922,283.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,train,p02,gpt-5.5,25,0.7377451852998466,0.1679542159156792,0.07666666666666665,0.3213005859594217,717.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,train,p02,qwen3-14b-awq-local,25,0.72,0.21,0.21,0.35927393448453787,897.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,train,p02,qwen3-32b-awq-local,25,0.88,0.11000000000000003,0.11000000000000003,0.2600233835638634,470.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,train,p02,qwen3-32b-awq-selfconsistency-n3-local,25,0.88,0.11,0.11,0.26002338356386334,470.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,train,p02,qwen3-4b-local,25,0.0,0.0,0.0,0.0,0.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,train,p02,qwen3-8b-local,25,0.04,0.04,0.04,0.1568,171.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,train,p03,deterministic_math_tool,20,1.0,0.0,0.0,0.0,0.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,train,p03,gemini-3.5-flash,20,-0.018091042335822913,8.109809282835608e-06,0.0,0.0024961828194642022,1.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,train,p03,gemini-3.5-flash-strong-solve,20,-0.24100704790836264,0.10042393701226263,0.09473684210526315,0.27777278355746376,429.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,train,p03,gpt-5.5,20,-0.4257101118377771,0.15979214452230073,0.13421052631578947,0.3503876431602206,683.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,train,p03,qwen3-14b-awq-local,20,0.0,0.0,0.0,0.0,0.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,train,p03,qwen3-32b-awq-local,20,0.0,0.0,0.0,0.0,0.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,train,p03,qwen3-32b-awq-selfconsistency-n3-local,20,0.0,0.0,0.0,0.0,0.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,train,p03,qwen3-4b-local,20,0.05,0.049999999999999996,0.049999999999999996,0.19599999999999998,214.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,train,p03,qwen3-8b-local,20,0.05,0.049999999999999996,0.049999999999999996,0.19599999999999998,214.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,train,p04,deterministic_math_tool,17,0.0,0.0,0.0,0.0,0.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,train,p04,gemini-3.5-flash,17,0.9910283504098594,1.38379412103222e-05,0.0,0.0035366928704178447,1.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,train,p04,gemini-3.5-flash-strong-solve,17,0.8840366113358389,0.004798787789512976,0.0,0.06586085719988957,21.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,train,p04,gpt-5.5,17,0.7615293582701452,0.12572337106077067,0.058823529411764705,0.33710843159297,537.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,train,p04,qwen3-14b-awq-local,17,0.23529411764705882,0.19117647058823528,0.19117647058823528,0.4156988529358482,817.0
predicted_utility_state_extratrees_probe_only_k16,train_utility_clusters_predicted_from_observable_probe_features,train,p04,qwen3-32b-awq-local,17,0.11764705882352941,0.11029411764705882,0.11029411764705882,0.3157459449147428,471.0
