result_id,comparison,state_family,oracle_state_method,deployable_state_method,K,alpha,encoder_family,strong_encoder_status,query_oracle_mean_utility,query_oracle_mean_utility_ci_low,query_oracle_mean_utility_ci_high,best_single_mean_utility,best_single_mean_utility_ci_low,best_single_mean_utility_ci_high,oracle_state_mean_utility,oracle_state_mean_utility_ci_low,oracle_state_mean_utility_ci_high,deployable_state_mean_utility,deployable_state_mean_utility_ci_low,deployable_state_mean_utility_ci_high,state_observability_gap,state_observability_gap_ci_low,state_observability_gap_ci_high,query_oracle_gap,query_oracle_gap_ci_low,query_oracle_gap_ci_high,state_oracle_gap_vs_best_single,deployable_gap_vs_best_single,state_gap_closed,full_gap_closed_vs_query_oracle,oracle_state_recovered_gap_vs_oracle,deployable_recovered_gap_vs_oracle,label_accuracy,mean_confidence,evidence_source,interpretation,ece,status,reason,method,oracle_regret,mean_utility,mean_quality,normalized_cost,utility_ci_low,utility_ci_high,recovered_gap_vs_learned,recovered_gap_vs_oracle,selected_model_entropy,rate_log2K,empirical_H_Z,probe_scope,model_id,cache_status,readiness_reason,architecture,model_type,hidden_size,size_gb,local_path,state_predictor,embedding_source,embedding_dim,embedding_seconds,predictor_seconds,routing_invariant,config_path
llmrouterbench_pilot,d2_logistic_label_predictor_alpha_0p3,d2_predictability_constrained,d2_joint_oracle_labels,d2_logistic_label_predictor,16.0,0.3,phase1_logistic_label_predictor,not_run_in_m0,0.896551724137931,0.8741379310344828,0.9233189655172414,0.6672413793103448,0.6327586206896552,0.7034482758620689,0.753448275862069,0.7163362068965518,0.7862068965517242,0.7241379310344828,0.6896551724137931,0.7604310344827585,0.02931034482758621,-0.04409482758620675,0.096551724137931,0.1724137931034483,0.11370689655172428,0.2336637931034482,0.0862068965517242,0.05689655172413799,0.6600000000000003,0.24812030075187988,0.3759398496240603,0.2481203007518798,0.496551724137931,0.8470690563329517,phase1_existing_result_tables,route state is partly observable but still below the query-oracle frontier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llmrouterbench_pilot,d2_embedding_centroid_alpha_1,d2_predictability_constrained,d2_joint_oracle_labels,d2_embedding_centroid,16.0,1.0,phase1_embedding_centroid,not_run_in_m0,0.896551724137931,0.8741379310344828,0.9233189655172414,0.6672413793103448,0.6327586206896552,0.7034482758620689,0.746551724137931,0.7103448275862069,0.7802155172413793,0.743103448275862,0.7042672413793103,0.7767672413793103,0.0034482758620689724,-0.06642241379310343,0.07594827586206898,0.153448275862069,0.09737068965517248,0.21905172413793106,0.07931034482758625,0.07586206896551728,0.9565217391304347,0.330827067669173,0.3458646616541354,0.330827067669173,0.9086206896551724,0.95571713736951,phase1_existing_result_tables,route state is partly observable but still below the query-oracle frontier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llmrouterbench_pilot,d2_logistic_label_predictor_alpha_1,d2_predictability_constrained,d2_joint_oracle_labels,d2_logistic_label_predictor,16.0,1.0,phase1_logistic_label_predictor,not_run_in_m0,0.896551724137931,0.8741379310344828,0.9233189655172414,0.6672413793103448,0.6327586206896552,0.7034482758620689,0.746551724137931,0.7103448275862069,0.7802155172413793,0.7327586206896551,0.7,0.7655172413793103,0.01379310344827589,-0.05517241379310345,0.08021551724137932,0.1637931034482759,0.10862068965517246,0.2233189655172414,0.07931034482758625,0.06551724137931036,0.8260869565217389,0.2857142857142857,0.3458646616541354,0.2857142857142857,0.8258620689655173,0.8797767526225797,phase1_existing_result_tables,route state is partly observable but still below the query-oracle frontier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llmrouterbench_pilot,d2_embedding_centroid_alpha_3,d2_predictability_constrained,d2_joint_oracle_labels,d2_embedding_centroid,16.0,3.0,phase1_embedding_centroid,not_run_in_m0,0.896551724137931,0.8741379310344828,0.9233189655172414,0.6672413793103448,0.6327586206896552,0.7034482758620689,0.746551724137931,0.7128879310344828,0.7775862068965518,0.746551724137931,0.7172413793103448,0.7836637931034482,0.0,-0.07077586206896547,0.06034482758620696,0.15000000000000002,0.09047413793103454,0.20607758620689653,0.07931034482758625,0.07931034482758625,1.0,0.34586466165413543,0.3458646616541354,0.3458646616541354,0.9810344827586208,0.9598942096979446,phase1_existing_result_tables,route state is partly observable but still below the query-oracle frontier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llmrouterbench_pilot,d2_logistic_label_predictor_alpha_3,d2_predictability_constrained,d2_joint_oracle_labels,d2_logistic_label_predictor,16.0,3.0,phase1_logistic_label_predictor,not_run_in_m0,0.896551724137931,0.8741379310344828,0.9233189655172414,0.6672413793103448,0.6327586206896552,0.7034482758620689,0.746551724137931,0.7128879310344828,0.7775862068965518,0.7448275862068966,0.7077155172413793,0.7810344827586206,0.0017241379310344307,-0.06814655172413786,0.06987068965517251,0.15172413793103445,0.09310344827586214,0.2156034482758621,0.07931034482758625,0.07758620689655182,0.9782608695652181,0.33834586466165445,0.3458646616541354,0.3383458646616544,0.8724137931034482,0.8799376236354153,phase1_existing_result_tables,route state is partly observable but still below the query-oracle frontier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llmrouterbench_pilot,d2_predictability_constrained_strong_encoder_centroid,d2_predictability_constrained,d2_joint_oracle_labels,strong_encoder_centroid,16.0,3.0,local_transformer,executed,0.896551724137931,0.8724137931034482,0.9181465517241378,0.6672413793103448,0.6275862068965518,0.7051724137931035,0.7517241379310344,0.7172413793103448,0.7862068965517242,0.7517241379310344,0.7224137931034482,0.7862068965517242,0.0,-0.06896551724137934,0.06379310344827593,0.14482758620689662,0.08620689655172409,0.19573275862068962,0.08448275862068966,0.08448275862068966,1.0,0.36842105263157887,0.36842105263157887,0.36842105263157887,0.9982758620689656,0.9936987309814381,phase2_strong_encoder_state_predictor,strong encoder closes most of the state-observability gap but query-oracle gap may remain,0.0050549939795213935,executed,,d2_predictability_constrained_strong_encoder_centroid,0.14482758620689656,0.7517241379310344,0.7517241379310344,0.05618395818698311,0.7224137931034482,0.7862068965517242,1.0,0.36842105263157887,1.5757474925035124,4.0,3.865924616633868,strong_encoder_state_observability,BAAI/bge-small-en-v1.5,cached,cached_encoder_candidate,BertModel,bert,384.0,0.3735622260719538,/home/liush/.cache/huggingface/hub/models--BAAI--bge-small-en-v1.5/snapshots/5c38ec7c405ec4b44b94cc5a9bb96e735b38267a,centroid,local_transformer,384.0,4.044780568990973,0.012504636004450731,query_to_state_to_model,configs/llmrouterbench_pilot.yaml
llmrouterbench_pilot,d2_predictability_constrained_strong_encoder_centroid,d2_predictability_constrained,d2_joint_oracle_labels,strong_encoder_centroid,16.0,3.0,local_transformer,executed,0.896551724137931,0.8724137931034482,0.9181465517241378,0.6672413793103448,0.6275862068965518,0.7051724137931035,0.7448275862068966,0.7086206896551724,0.7784913793103448,0.7448275862068966,0.7086206896551724,0.7820258620689654,0.0,-0.07340517241379296,0.0698706896551724,0.15172413793103445,0.09038793103448284,0.2095258620689654,0.07758620689655182,0.07758620689655182,1.0,0.33834586466165445,0.33834586466165445,0.33834586466165445,0.996551724137931,0.9963385490860537,phase2_strong_encoder_state_predictor,strong encoder closes most of the state-observability gap but query-oracle gap may remain,0.002140030848169135,executed,,d2_predictability_constrained_strong_encoder_centroid,0.15172413793103448,0.7448275862068966,0.7448275862068966,0.06168288562488476,0.7086206896551724,0.7820258620689654,1.0,0.33834586466165445,1.5640976878186499,4.0,3.8988225801284306,strong_encoder_state_observability,answerdotai/ModernBERT-base,cached,cached_encoder_candidate,ModernBertForMaskedLM,modernbert,768.0,0.5595299750566483,/home/liush/.cache/huggingface/hub/models--answerdotai--ModernBERT-base/snapshots/8949b909ec900327062f0ebf497f51aef5e6f0c8,centroid,local_transformer,768.0,3.9659385059931083,0.03628892199776601,query_to_state_to_model,configs/llmrouterbench_pilot.yaml
llmrouterbench_pilot,d2_predictability_constrained_strong_encoder_centroid,d2_predictability_constrained,d2_joint_oracle_labels,strong_encoder_centroid,16.0,3.0,local_transformer,executed,0.896551724137931,0.8724137931034482,0.9181465517241378,0.6672413793103448,0.6275862068965518,0.7051724137931035,0.7448275862068966,0.7103448275862069,0.7810344827586206,0.7448275862068966,0.7094396551724138,0.7802155172413793,0.0,-0.0698706896551724,0.07159482758620683,0.15172413793103445,0.09219827586206897,0.20870689655172403,0.07758620689655182,0.07758620689655182,1.0,0.33834586466165445,0.33834586466165445,0.33834586466165445,1.0,0.9945733186279881,phase2_strong_encoder_state_predictor,strong encoder closes most of the state-observability gap but query-oracle gap may remain,0.0054266813720118216,executed,,d2_predictability_constrained_strong_encoder_centroid,0.15172413793103448,0.7448275862068966,0.7448275862068966,0.04098899445900887,0.7094396551724138,0.7802155172413793,1.0,0.33834586466165445,1.5496924585117013,4.0,3.8190529754901745,strong_encoder_state_observability,intfloat/e5-small-v2,cached,cached_encoder_candidate,BertModel,bert,384.0,0.7480388842523098,/home/liush/.cache/huggingface/hub/models--intfloat--e5-small-v2/snapshots/ffb93f3bd4047442299a41ebb6fa998a38507c52,centroid,local_transformer,384.0,1.4744351819972508,0.012466945001506247,query_to_state_to_model,configs/llmrouterbench_pilot.yaml
llmrouterbench_pilot,d2_predictability_constrained_strong_encoder_centroid,d2_predictability_constrained,d2_joint_oracle_labels,strong_encoder_centroid,16.0,3.0,local_transformer,executed,0.896551724137931,0.8724137931034482,0.9181465517241378,0.6672413793103448,0.6275862068965518,0.7051724137931035,0.7241379310344828,0.6904741379310345,0.7595258620689654,0.7241379310344828,0.6870258620689655,0.7551724137931034,0.0,-0.06469827586206889,0.0724999999999999,0.1724137931034483,0.11724137931034484,0.2311206896551723,0.05689655172413799,0.05689655172413799,1.0,0.24812030075187988,0.24812030075187988,0.24812030075187988,1.0,0.9950776597669108,phase2_strong_encoder_state_predictor,strong encoder closes most of the state-observability gap but query-oracle gap may remain,0.004922340233089364,executed,,d2_predictability_constrained_strong_encoder_centroid,0.1724137931034483,0.7241379310344828,0.7241379310344828,0.09714985382290323,0.6870258620689655,0.7551724137931034,1.0,0.24812030075187988,1.264757362875995,4.0,3.831746591344826,strong_encoder_state_observability,microsoft/deberta-v3-base,cached,cached_encoder_candidate,,deberta-v2,768.0,0.6935678403824568,/home/liush/.cache/huggingface/hub/models--microsoft--deberta-v3-base/snapshots/8ccc9b6f36199bec6961081d44eb72fb3f7353f3,centroid,local_transformer,768.0,3.415883292997023,0.03557771400664933,query_to_state_to_model,configs/llmrouterbench_pilot.yaml
llmrouterbench_pilot,d2_predictability_constrained_strong_encoder_centroid,d2_predictability_constrained,d2_joint_oracle_labels,strong_encoder_centroid,16.0,3.0,local_transformer,executed,0.896551724137931,0.8724137931034482,0.9181465517241378,0.6672413793103448,0.6275862068965518,0.7051724137931035,0.7517241379310344,0.7215086206896552,0.7871120689655172,0.75,0.7163362068965518,0.7844827586206896,0.0017241379310344307,-0.06297413793103446,0.07077586206896547,0.14655172413793105,0.08793103448275863,0.20181034482758609,0.08448275862068966,0.08275862068965523,0.9795918367346945,0.3609022556390979,0.36842105263157887,0.3609022556390979,0.9948275862068966,0.9862809635348693,phase2_strong_encoder_state_predictor,strong encoder closes most of the state-observability gap but query-oracle gap may remain,0.008546622672027352,executed,,d2_predictability_constrained_strong_encoder_centroid,0.14655172413793102,0.75,0.75,0.06100214012944365,0.7163362068965518,0.7844827586206896,0.9795918367346945,0.3609022556390979,1.5786679410416837,4.0,3.5221522967800545,strong_encoder_state_observability,sentence-transformers/all-MiniLM-L6-v2,cached,cached_encoder_candidate,BertModel,bert,384.0,0.08528908248990774,/home/liush/.cache/huggingface/hub/models--sentence-transformers--all-MiniLM-L6-v2/snapshots/1110a243fdf4706b3f48f1d95db1a4f5529b4d41,centroid,local_transformer,384.0,0.9822714549954981,0.013219215994467959,query_to_state_to_model,configs/llmrouterbench_pilot.yaml
llmrouterbench_pilot,d2_predictability_constrained_strong_encoder_knn,d2_predictability_constrained,d2_joint_oracle_labels,strong_encoder_knn,16.0,3.0,local_transformer,executed,0.896551724137931,0.8724137931034482,0.9181465517241378,0.6672413793103448,0.6275862068965518,0.7051724137931035,0.7517241379310344,0.7102586206896552,0.7879310344827586,0.753448275862069,0.7206896551724138,0.7905603448275862,-0.0017241379310345417,-0.08030172413793102,0.0672413793103448,0.14310344827586208,0.08185344827586205,0.19745689655172405,0.08448275862068966,0.0862068965517242,1.0204081632653068,0.3759398496240603,0.36842105263157887,0.3759398496240603,0.8310344827586207,0.7186206896551725,phase2_strong_encoder_state_predictor,strong encoder closes most of the state-observability gap but query-oracle gap may remain,0.11241379310344816,executed,,d2_predictability_constrained_strong_encoder_knn,0.14310344827586208,0.753448275862069,0.753448275862069,0.061127064323184474,0.7206896551724138,0.7905603448275862,1.0204081632653068,0.3759398496240603,1.5380973560903453,4.0,3.8260731651759485,strong_encoder_state_observability,BAAI/bge-small-en-v1.5,cached,cached_encoder_candidate,BertModel,bert,384.0,0.3735622260719538,/home/liush/.cache/huggingface/hub/models--BAAI--bge-small-en-v1.5/snapshots/5c38ec7c405ec4b44b94cc5a9bb96e735b38267a,knn,local_transformer,384.0,4.044780568990973,0.05360469299193937,query_to_state_to_model,configs/llmrouterbench_pilot.yaml
llmrouterbench_pilot,d2_predictability_constrained_strong_encoder_knn,d2_predictability_constrained,d2_joint_oracle_labels,strong_encoder_knn,16.0,3.0,local_transformer,executed,0.896551724137931,0.8724137931034482,0.9181465517241378,0.6672413793103448,0.6275862068965518,0.7051724137931035,0.7448275862068966,0.7068965517241379,0.7775862068965518,0.746551724137931,0.7128879310344828,0.7775862068965518,-0.0017241379310344307,-0.07068965517241388,0.064698275862069,0.15000000000000002,0.09482758620689646,0.20525862068965506,0.07758620689655182,0.07931034482758625,1.0222222222222215,0.34586466165413543,0.33834586466165445,0.34586466165413543,0.85,0.7685057471264368,phase2_strong_encoder_state_predictor,strong encoder closes most of the state-observability gap but query-oracle gap may remain,0.08356321839080463,executed,,d2_predictability_constrained_strong_encoder_knn,0.15,0.746551724137931,0.746551724137931,0.057800608118045216,0.7128879310344828,0.7775862068965518,1.0222222222222215,0.34586466165413543,1.564781272973117,4.0,3.812894290842608,strong_encoder_state_observability,answerdotai/ModernBERT-base,cached,cached_encoder_candidate,ModernBertForMaskedLM,modernbert,768.0,0.5595299750566483,/home/liush/.cache/huggingface/hub/models--answerdotai--ModernBERT-base/snapshots/8949b909ec900327062f0ebf497f51aef5e6f0c8,knn,local_transformer,768.0,3.9659385059931083,0.05200621900439728,query_to_state_to_model,configs/llmrouterbench_pilot.yaml
llmrouterbench_pilot,d2_predictability_constrained_strong_encoder_knn,d2_predictability_constrained,d2_joint_oracle_labels,strong_encoder_knn,16.0,3.0,local_transformer,executed,0.896551724137931,0.8724137931034482,0.9181465517241378,0.6672413793103448,0.6275862068965518,0.7051724137931035,0.7448275862068966,0.7103448275862069,0.7741379310344828,0.7448275862068966,0.7077155172413793,0.7760344827586205,0.0,-0.06568965517241365,0.06642241379310354,0.15172413793103445,0.09637931034482772,0.21043103448275857,0.07758620689655182,0.07758620689655182,1.0,0.33834586466165445,0.33834586466165445,0.33834586466165445,0.843103448275862,0.6734482758620689,phase2_strong_encoder_state_predictor,strong encoder closes most of the state-observability gap but query-oracle gap may remain,0.17379310344827575,executed,,d2_predictability_constrained_strong_encoder_knn,0.15172413793103448,0.7448275862068966,0.7448275862068966,0.04277580164696552,0.7077155172413793,0.7760344827586205,1.0,0.33834586466165445,1.5676162886392708,4.0,3.8273809160502035,strong_encoder_state_observability,intfloat/e5-small-v2,cached,cached_encoder_candidate,BertModel,bert,384.0,0.7480388842523098,/home/liush/.cache/huggingface/hub/models--intfloat--e5-small-v2/snapshots/ffb93f3bd4047442299a41ebb6fa998a38507c52,knn,local_transformer,384.0,1.4744351819972508,0.05441229099233169,query_to_state_to_model,configs/llmrouterbench_pilot.yaml
llmrouterbench_pilot,d2_predictability_constrained_strong_encoder_knn,d2_predictability_constrained,d2_joint_oracle_labels,strong_encoder_knn,16.0,3.0,local_transformer,executed,0.896551724137931,0.8724137931034482,0.9181465517241378,0.6672413793103448,0.6275862068965518,0.7051724137931035,0.7241379310344828,0.6904741379310345,0.7629741379310344,0.7293103448275862,0.6931034482758621,0.7664224137931034,-0.005172413793103403,-0.07594827586206887,0.06987068965517229,0.16724137931034488,0.10599137931034486,0.22504310344827572,0.05689655172413799,0.06206896551724139,1.09090909090909,0.2706766917293233,0.24812030075187988,0.2706766917293233,0.8068965517241379,0.6982758620689655,phase2_strong_encoder_state_predictor,strong encoder closes most of the state-observability gap but query-oracle gap may remain,0.10885057471264366,executed,,d2_predictability_constrained_strong_encoder_knn,0.16724137931034483,0.7293103448275862,0.7293103448275862,0.09639788956566084,0.6931034482758621,0.7664224137931034,1.09090909090909,0.2706766917293233,1.2337460714553017,4.0,3.689114309036013,strong_encoder_state_observability,microsoft/deberta-v3-base,cached,cached_encoder_candidate,,deberta-v2,768.0,0.6935678403824568,/home/liush/.cache/huggingface/hub/models--microsoft--deberta-v3-base/snapshots/8ccc9b6f36199bec6961081d44eb72fb3f7353f3,knn,local_transformer,768.0,3.415883292997023,0.042858105996856466,query_to_state_to_model,configs/llmrouterbench_pilot.yaml
llmrouterbench_pilot,d2_predictability_constrained_strong_encoder_knn,d2_predictability_constrained,d2_joint_oracle_labels,strong_encoder_knn,16.0,3.0,local_transformer,executed,0.896551724137931,0.8724137931034482,0.9181465517241378,0.6672413793103448,0.6275862068965518,0.7051724137931035,0.7517241379310344,0.7163362068965518,0.7862068965517242,0.7258620689655172,0.6904741379310345,0.7586206896551724,0.025862068965517238,-0.04228448275862062,0.09573275862068964,0.17068965517241386,0.11379310344827587,0.22767241379310332,0.08448275862068966,0.05862068965517242,0.6938775510204083,0.25563909774436083,0.36842105263157887,0.25563909774436083,0.5689655172413793,0.748735632183908,phase2_strong_encoder_state_predictor,strong encoder closes most of the state-observability gap but query-oracle gap may remain,0.1954022988505747,executed,,d2_predictability_constrained_strong_encoder_knn,0.1706896551724138,0.7258620689655172,0.7258620689655172,0.1146230939184551,0.6904741379310345,0.7586206896551724,0.6938775510204083,0.25563909774436083,1.091425344882592,4.0,2.160535255177346,strong_encoder_state_observability,sentence-transformers/all-MiniLM-L6-v2,cached,cached_encoder_candidate,BertModel,bert,384.0,0.08528908248990774,/home/liush/.cache/huggingface/hub/models--sentence-transformers--all-MiniLM-L6-v2/snapshots/1110a243fdf4706b3f48f1d95db1a4f5529b4d41,knn,local_transformer,384.0,0.9822714549954981,0.06374228799541015,query_to_state_to_model,configs/llmrouterbench_pilot.yaml
